person_id,file_id,touches,recency_weight,first_seen,last_seen,sensitive_weight
github@rageltd.ca,packages/server/src/projects/resolve-for-query.test.ts,4,3.772161,2026-05-30T17:11:59-07:00,2026-07-09T00:52:53-07:00,0.00
github@rageltd.ca,packages/server/src/projects/resolve-for-query.ts,5,4.619540,2026-05-30T17:11:59-07:00,2026-07-09T00:52:53-07:00,0.00
github@rageltd.ca,packages/server/src/projects/store.test.ts,4,3.782280,2026-05-28T18:34:50-07:00,2026-07-09T00:52:53-07:00,0.00
github@rageltd.ca,packages/server/src/projects/store.ts,7,6.191292,2026-04-18T14:25:18-07:00,2026-07-09T00:52:53-07:00,0.00
github@rageltd.ca,packages/server/src/routes/mcp.ts,10,8.956480,2026-04-12T20:44:42-07:00,2026-07-09T00:52:53-07:00,10.00
github@rageltd.ca,packages/server/src/routes/sync.test.ts,1,0.985740,2026-07-09T00:52:53-07:00,2026-07-09T00:52:53-07:00,0.00
github@rageltd.ca,packages/server/src/routes/sync.ts,1,0.985740,2026-07-09T00:52:53-07:00,2026-07-09T00:52:53-07:00,1.00
github@rageltd.ca,packages/server/src/testing/scope.ts,2,1.958970,2026-07-05T17:16:51-07:00,2026-07-09T00:52:53-07:00,0.00
github@rageltd.ca,THREAT_MODEL.md,2,1.963241,2026-07-06T23:24:54-07:00,2026-07-08T22:03:26-07:00,2.00
github@rageltd.ca,packages/plugin-core/src/keys/cli.ts,1,0.985294,2026-07-08T22:03:26-07:00,2026-07-08T22:03:26-07:00,1.00
github@rageltd.ca,packages/plugin-core/src/keys/client.ts,1,0.985294,2026-07-08T22:03:26-07:00,2026-07-08T22:03:26-07:00,1.00
github@rageltd.ca,packages/plugin-core/src/keys/crypto.test.ts,1,0.985294,2026-07-08T22:03:26-07:00,2026-07-08T22:03:26-07:00,1.00
github@rageltd.ca,packages/plugin-core/src/keys/device-secret.test.ts,1,0.985294,2026-07-08T22:03:26-07:00,2026-07-08T22:03:26-07:00,1.00
github@rageltd.ca,packages/plugin-core/src/keys/device-secret.ts,1,0.985294,2026-07-08T22:03:26-07:00,2026-07-08T22:03:26-07:00,1.00
github@rageltd.ca,packages/plugin-core/src/keys/flows.test.ts,1,0.985294,2026-07-08T22:03:26-07:00,2026-07-08T22:03:26-07:00,1.00
github@rageltd.ca,packages/plugin-core/src/keys/flows.ts,1,0.985294,2026-07-08T22:03:26-07:00,2026-07-08T22:03:26-07:00,1.00
github@rageltd.ca,packages/plugin-core/src/keys/keyring.test.ts,1,0.985294,2026-07-08T22:03:26-07:00,2026-07-08T22:03:26-07:00,1.00
github@rageltd.ca,packages/plugin-core/src/keys/keyring.ts,1,0.985294,2026-07-08T22:03:26-07:00,2026-07-08T22:03:26-07:00,1.00
github@rageltd.ca,packages/plugin-core/src/keys/keyset.test.ts,1,0.985294,2026-07-08T22:03:26-07:00,2026-07-08T22:03:26-07:00,1.00
github@rageltd.ca,packages/plugin-core/src/keys/keyset.ts,1,0.985294,2026-07-08T22:03:26-07:00,2026-07-08T22:03:26-07:00,1.00
github@rageltd.ca,packages/plugin-core/src/result.ts,2,1.959206,2026-07-05T21:38:47-07:00,2026-07-08T22:03:26-07:00,0.00
github@rageltd.ca,packages/server/src/auth/instance.ts,3,2.926324,2026-07-04T23:25:31-07:00,2026-07-08T22:03:26-07:00,3.00
github@rageltd.ca,packages/server/src/routes/keys.test.ts,1,0.985294,2026-07-08T22:03:26-07:00,2026-07-08T22:03:26-07:00,0.00
github@rageltd.ca,packages/server/src/routes/keys.ts,1,0.985294,2026-07-08T22:03:26-07:00,2026-07-08T22:03:26-07:00,1.00
github@rageltd.ca,packages/acp/src/agent/tool-reporting.ts,12,9.233780,2026-04-12T19:20:13-07:00,2026-07-08T17:41:08-07:00,0.00
github@rageltd.ca,packages/server/src/agent/server-tools/external.test.ts,2,1.957607,2026-07-05T15:50:06-07:00,2026-07-08T17:41:08-07:00,2.00
github@rageltd.ca,packages/server/src/agent/server-tools/external.ts,3,2.922571,2026-07-03T12:06:57-07:00,2026-07-08T17:41:08-07:00,3.00
github@rageltd.ca,packages/acp/src/agent/brain.ts,1,0.984552,2026-07-08T17:22:04-07:00,2026-07-08T17:22:04-07:00,0.00
github@rageltd.ca,packages/acp/src/agent/client-tools.ts,9,7.205996,2026-04-12T19:20:13-07:00,2026-07-08T17:22:04-07:00,0.00
github@rageltd.ca,packages/acp/src/agent/commands.ts,12,9.766190,2026-04-18T01:33:37-07:00,2026-07-08T17:22:04-07:00,0.00
github@rageltd.ca,packages/acp/src/agent/content.test.ts,4,3.425432,2026-04-14T15:23:30-07:00,2026-07-08T17:22:04-07:00,0.00
github@rageltd.ca,packages/acp/src/agent/content.ts,14,10.924876,2026-04-12T19:20:13-07:00,2026-07-08T17:22:04-07:00,0.00
github@rageltd.ca,packages/acp/src/agent/core.ts,33,25.404427,2026-04-12T19:20:13-07:00,2026-07-08T17:22:04-07:00,0.00
github@rageltd.ca,packages/acp/src/agent/handlers.ts,15,12.292324,2026-04-18T01:33:37-07:00,2026-07-08T17:22:04-07:00,0.00
github@rageltd.ca,packages/acp/src/agent/hygiene-command.ts,3,2.944494,2026-07-06T21:55:35-07:00,2026-07-08T17:22:04-07:00,0.00
github@rageltd.ca,packages/acp/src/agent/index.ts,19,14.627806,2026-04-12T19:20:13-07:00,2026-07-08T17:22:04-07:00,0.00
github@rageltd.ca,packages/acp/src/agent/lifecycle-helpers.ts,8,6.670946,2026-04-28T15:56:48-07:00,2026-07-08T17:22:04-07:00,0.00
github@rageltd.ca,packages/acp/src/agent/model-resolution.test.ts,7,6.006424,2026-04-28T15:56:48-07:00,2026-07-08T17:22:04-07:00,0.00
github@rageltd.ca,packages/acp/src/agent/model-resolution.ts,7,5.790712,2026-04-18T01:33:37-07:00,2026-07-08T17:22:04-07:00,0.00
github@rageltd.ca,packages/acp/src/agent/observe-render.test.ts,2,1.949515,2026-07-03T12:06:22-07:00,2026-07-08T17:22:04-07:00,0.00
github@rageltd.ca,packages/acp/src/agent/observe-render.ts,2,1.949515,2026-07-03T12:06:22-07:00,2026-07-08T17:22:04-07:00,0.00
github@rageltd.ca,packages/acp/src/agent/prompt-server.ts,21,16.885942,2026-04-12T19:20:13-07:00,2026-07-08T17:22:04-07:00,0.00
github@rageltd.ca,packages/acp/src/agent/tool-dispatch.ts,1,0.984552,2026-07-08T17:22:04-07:00,2026-07-08T17:22:04-07:00,0.00
github@rageltd.ca,packages/acp/src/agent/turn-context.ts,1,0.984552,2026-07-08T17:22:04-07:00,2026-07-08T17:22:04-07:00,0.00
github@rageltd.ca,packages/acp/src/agent/types.ts,22,17.086364,2026-04-12T19:20:13-07:00,2026-07-08T17:22:04-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/index.ts,10,7.721657,2026-04-12T19:20:13-07:00,2026-07-08T17:22:04-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/local.ts,1,0.984552,2026-07-08T17:22:04-07:00,2026-07-08T17:22:04-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/server.ts,10,8.208535,2026-04-12T19:20:13-07:00,2026-07-08T17:22:04-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/types.ts,24,18.305635,2026-04-12T19:20:13-07:00,2026-07-08T17:22:04-07:00,0.00
github@rageltd.ca,packages/acp/src/client-mcp/manager.ts,3,2.681385,2026-04-19T12:14:30-07:00,2026-07-08T17:22:04-07:00,0.00
github@rageltd.ca,packages/acp/src/config.ts,22,16.938743,2026-04-12T19:20:13-07:00,2026-07-08T17:22:04-07:00,11.00
github@rageltd.ca,packages/acp/src/server-client.test.ts,2,1.951067,2026-07-03T22:07:25-07:00,2026-07-08T17:22:04-07:00,0.00
github@rageltd.ca,packages/acp/src/server-client.ts,11,9.274201,2026-04-12T19:20:13-07:00,2026-07-08T17:22:04-07:00,0.00
github@rageltd.ca,packages/acp/src/sse-parser.test.ts,2,1.949515,2026-07-03T12:06:22-07:00,2026-07-08T17:22:04-07:00,0.00
github@rageltd.ca,packages/acp/src/sse-parser.ts,8,6.775777,2026-04-12T19:20:13-07:00,2026-07-08T17:22:04-07:00,0.00
github@rageltd.ca,packages/acp/src/store/sessions.ts,7,5.261020,2026-04-13T18:42:21-07:00,2026-07-08T17:22:04-07:00,0.00
github@rageltd.ca,packages/acp/src/utils/assert.ts,1,0.984552,2026-07-08T17:22:04-07:00,2026-07-08T17:22:04-07:00,0.00
github@rageltd.ca,packages/plugin-core/src/engine/log.ts,1,0.984552,2026-07-08T17:22:04-07:00,2026-07-08T17:22:04-07:00,0.00
github@rageltd.ca,packages/plugin-core/src/engine/provider/byok.test.ts,1,0.984552,2026-07-08T17:22:04-07:00,2026-07-08T17:22:04-07:00,0.00
github@rageltd.ca,packages/plugin-core/src/engine/provider/index.ts,1,0.984552,2026-07-08T17:22:04-07:00,2026-07-08T17:22:04-07:00,0.00
github@rageltd.ca,packages/plugin-core/src/engine/provider/provider-data.test.ts,1,0.984552,2026-07-08T17:22:04-07:00,2026-07-08T17:22:04-07:00,0.00
github@rageltd.ca,packages/plugin-core/src/engine/provider/provider-data.ts,1,0.984552,2026-07-08T17:22:04-07:00,2026-07-08T17:22:04-07:00,0.00
github@rageltd.ca,packages/plugin-core/src/engine/provider/query.test.ts,1,0.984552,2026-07-08T17:22:04-07:00,2026-07-08T17:22:04-07:00,0.00
github@rageltd.ca,packages/plugin-core/src/engine/provider/query.ts,1,0.984552,2026-07-08T17:22:04-07:00,2026-07-08T17:22:04-07:00,0.00
github@rageltd.ca,packages/plugin-core/src/engine/provider/registry.test.ts,1,0.984552,2026-07-08T17:22:04-07:00,2026-07-08T17:22:04-07:00,0.00
github@rageltd.ca,packages/plugin-core/src/engine/provider/registry.ts,1,0.984552,2026-07-08T17:22:04-07:00,2026-07-08T17:22:04-07:00,0.00
github@rageltd.ca,packages/plugin-core/src/engine/redact.ts,1,0.984552,2026-07-08T17:22:04-07:00,2026-07-08T17:22:04-07:00,0.00
github@rageltd.ca,packages/plugin-core/src/engine/turn/chat.ts,1,0.984552,2026-07-08T17:22:04-07:00,2026-07-08T17:22:04-07:00,0.00
github@rageltd.ca,packages/plugin-core/src/engine/turn/index.ts,1,0.984552,2026-07-08T17:22:04-07:00,2026-07-08T17:22:04-07:00,0.00
github@rageltd.ca,packages/plugin-core/src/engine/turn/json.ts,1,0.984552,2026-07-08T17:22:04-07:00,2026-07-08T17:22:04-07:00,0.00
github@rageltd.ca,packages/plugin-core/src/engine/turn/prompt.test.ts,1,0.984552,2026-07-08T17:22:04-07:00,2026-07-08T17:22:04-07:00,0.00
github@rageltd.ca,packages/plugin-core/src/engine/turn/prompt.ts,1,0.984552,2026-07-08T17:22:04-07:00,2026-07-08T17:22:04-07:00,0.00
github@rageltd.ca,packages/plugin-core/src/engine/turn/stream.test.ts,1,0.984552,2026-07-08T17:22:04-07:00,2026-07-08T17:22:04-07:00,0.00
github@rageltd.ca,packages/plugin-core/src/engine/turn/stream.ts,1,0.984552,2026-07-08T17:22:04-07:00,2026-07-08T17:22:04-07:00,0.00
github@rageltd.ca,packages/plugin-core/src/engine/turn/tools.ts,1,0.984552,2026-07-08T17:22:04-07:00,2026-07-08T17:22:04-07:00,0.00
github@rageltd.ca,packages/server/src/agent/post-processing.test.ts,5,4.875001,2026-07-03T12:06:57-07:00,2026-07-08T17:22:04-07:00,0.00
github@rageltd.ca,packages/server/src/agent/post-processing.ts,7,6.814118,2026-07-03T12:06:57-07:00,2026-07-08T17:22:04-07:00,0.00
github@rageltd.ca,packages/server/src/agent/provider/byok.test.ts,2,1.951067,2026-07-03T22:07:25-07:00,2026-07-08T17:22:04-07:00,0.00
github@rageltd.ca,packages/server/src/agent/provider/index.ts,4,3.882225,2026-07-03T12:06:57-07:00,2026-07-08T17:22:04-07:00,0.00
github@rageltd.ca,packages/server/src/agent/provider/override-completion.test.ts,2,1.954579,2026-07-04T20:43:50-07:00,2026-07-08T17:22:04-07:00,0.00
github@rageltd.ca,packages/server/src/agent/provider/override-completion.ts,2,1.954579,2026-07-04T20:43:50-07:00,2026-07-08T17:22:04-07:00,0.00
github@rageltd.ca,packages/server/src/agent/provider/provider-data.test.ts,2,1.950747,2026-07-03T20:03:31-07:00,2026-07-08T17:22:04-07:00,0.00
github@rageltd.ca,packages/server/src/agent/provider/provider-data.ts,2,1.950747,2026-07-03T20:03:31-07:00,2026-07-08T17:22:04-07:00,0.00
github@rageltd.ca,packages/server/src/agent/provider/query.test.ts,2,1.949516,2026-07-03T12:06:57-07:00,2026-07-08T17:22:04-07:00,0.00
github@rageltd.ca,packages/server/src/agent/provider/query.ts,5,4.858331,2026-07-03T12:06:57-07:00,2026-07-08T17:22:04-07:00,0.00
github@rageltd.ca,packages/server/src/agent/provider/registry.test.ts,2,1.957556,2026-07-05T15:49:31-07:00,2026-07-08T17:22:04-07:00,0.00
github@rageltd.ca,packages/server/src/agent/provider/registry.ts,5,4.855228,2026-07-03T12:06:57-07:00,2026-07-08T17:22:04-07:00,0.00
github@rageltd.ca,packages/server/src/agent/queue.test.ts,2,1.707473,2026-04-19T12:14:30-07:00,2026-07-08T17:22:04-07:00,0.00
github@rageltd.ca,packages/server/src/agent/queue.ts,2,1.707473,2026-04-19T12:14:30-07:00,2026-07-08T17:22:04-07:00,0.00
github@rageltd.ca,packages/server/src/agent/run/index.ts,4,3.626120,2026-04-14T20:37:52-07:00,2026-07-08T17:22:04-07:00,0.00
github@rageltd.ca,packages/server/src/agent/run/loop.test.ts,6,5.837284,2026-07-03T12:06:57-07:00,2026-07-08T17:22:04-07:00,0.00
github@rageltd.ca,packages/server/src/agent/run/loop.ts,13,10.550845,2026-04-14T20:37:52-07:00,2026-07-08T17:22:04-07:00,0.00
github@rageltd.ca,packages/server/src/agent/run/prompt.test.ts,3,2.579020,2026-05-12T19:35:13-07:00,2026-07-08T17:22:04-07:00,0.00
github@rageltd.ca,packages/server/src/agent/run/prompt.ts,9,7.195488,2026-04-14T20:37:52-07:00,2026-07-08T17:22:04-07:00,0.00
github@rageltd.ca,packages/server/src/agent/run/response.test.ts,6,5.837284,2026-07-03T12:06:57-07:00,2026-07-08T17:22:04-07:00,0.00
github@rageltd.ca,packages/server/src/agent/run/response.ts,11,9.272777,2026-04-14T20:37:52-07:00,2026-07-08T17:22:04-07:00,0.00
github@rageltd.ca,packages/server/src/agent/run/tools.ts,4,3.450334,2026-04-14T20:37:52-07:00,2026-07-08T17:22:04-07:00,0.00
github@rageltd.ca,packages/server/src/agent/run/turn.ts,2,1.949516,2026-07-03T12:06:57-07:00,2026-07-08T17:22:04-07:00,0.00
github@rageltd.ca,packages/server/src/agent/server-tools/mcp-gate.test.ts,2,1.957557,2026-07-05T15:50:06-07:00,2026-07-08T17:22:04-07:00,2.00
github@rageltd.ca,packages/server/src/agent/server-tools/mcp.ts,3,2.922521,2026-07-03T12:06:57-07:00,2026-07-08T17:22:04-07:00,3.00
github@rageltd.ca,packages/server/src/agent/server-tools/plan.test.ts,3,2.922746,2026-07-03T12:06:43-07:00,2026-07-08T17:22:04-07:00,3.00
github@rageltd.ca,packages/server/src/agent/server-tools/plan.ts,2,1.949516,2026-07-03T12:06:43-07:00,2026-07-08T17:22:04-07:00,2.00
github@rageltd.ca,packages/server/src/middleware/context-assembly.ts,11,9.572476,2026-04-12T19:20:13-07:00,2026-07-08T17:22:04-07:00,11.00
github@rageltd.ca,packages/server/src/middleware/goldfish.ts,8,7.076100,2026-04-12T19:20:13-07:00,2026-07-08T17:22:04-07:00,8.00
github@rageltd.ca,packages/server/src/middleware/pipeline.test.ts,7,6.807310,2026-07-03T12:06:57-07:00,2026-07-08T17:22:04-07:00,7.00
github@rageltd.ca,packages/server/src/middleware/pipeline.ts,8,7.780701,2026-07-03T12:06:57-07:00,2026-07-08T17:22:04-07:00,8.00
github@rageltd.ca,packages/server/src/middleware/project-rules.ts,2,1.788219,2026-05-17T00:09:47-07:00,2026-07-08T17:22:04-07:00,2.00
github@rageltd.ca,packages/server/src/middleware/system-prompt.ts,4,3.619807,2026-04-12T19:20:13-07:00,2026-07-08T17:22:04-07:00,4.00
github@rageltd.ca,packages/server/src/middleware/tool-classification.ts,4,3.627242,2026-04-12T19:20:13-07:00,2026-07-08T17:22:04-07:00,4.00
github@rageltd.ca,packages/server/src/middleware/types.ts,9,8.315472,2026-04-12T19:20:13-07:00,2026-07-08T17:22:04-07:00,9.00
github@rageltd.ca,packages/server/src/middleware/user-profile.ts,5,3.999263,2026-04-12T19:20:13-07:00,2026-07-08T17:22:04-07:00,5.00
github@rageltd.ca,packages/server/src/routes/anthropic-format.test.ts,2,1.825474,2026-05-28T18:34:50-07:00,2026-07-08T17:22:04-07:00,0.00
github@rageltd.ca,packages/server/src/routes/anthropic-format.ts,2,1.825474,2026-05-28T18:34:50-07:00,2026-07-08T17:22:04-07:00,0.00
github@rageltd.ca,packages/server/src/routes/anthropic-stream-blocks.test.ts,2,1.825474,2026-05-28T18:34:50-07:00,2026-07-08T17:22:04-07:00,0.00
github@rageltd.ca,packages/server/src/routes/anthropic-stream-events.ts,2,1.825474,2026-05-28T18:34:50-07:00,2026-07-08T17:22:04-07:00,0.00
github@rageltd.ca,packages/server/src/routes/anthropic-stream.test.ts,2,1.825474,2026-05-28T18:34:50-07:00,2026-07-08T17:22:04-07:00,0.00
github@rageltd.ca,packages/server/src/routes/anthropic-stream.ts,5,4.730434,2026-05-28T18:34:50-07:00,2026-07-08T17:22:04-07:00,0.00
github@rageltd.ca,packages/server/src/routes/completions.test.ts,2,1.949516,2026-07-03T12:06:57-07:00,2026-07-08T17:22:04-07:00,0.00
github@rageltd.ca,packages/server/src/routes/completions.ts,11,9.518100,2026-04-12T19:20:13-07:00,2026-07-08T17:22:04-07:00,0.00
github@rageltd.ca,packages/server/src/routes/messages-ingress.ts,7,6.676928,2026-05-28T18:34:50-07:00,2026-07-08T17:22:04-07:00,0.00
github@rageltd.ca,packages/server/src/routes/models.test.ts,3,2.847217,2026-06-14T17:48:06-07:00,2026-07-08T17:22:04-07:00,0.00
github@rageltd.ca,packages/server/src/routes/models.ts,12,9.971674,2026-04-12T19:20:13-07:00,2026-07-08T17:22:04-07:00,0.00
github@rageltd.ca,packages/server/src/routes/openai-format.ts,7,5.907145,2026-04-30T11:04:11-07:00,2026-07-08T17:22:04-07:00,0.00
github@rageltd.ca,packages/server/src/routes/tools.ts,6,5.063407,2026-04-12T19:20:13-07:00,2026-07-08T17:22:04-07:00,0.00
github@rageltd.ca,packages/server/src/util/json.ts,3,2.740569,2026-05-12T21:34:14-07:00,2026-07-08T17:22:04-07:00,0.00
github@rageltd.ca,packages/acp/src/cartographer/lifecycle.test.ts,2,1.947269,2026-07-03T12:06:12-07:00,2026-07-08T03:08:17-07:00,0.00
github@rageltd.ca,packages/acp/src/cartographer/lifecycle.ts,9,7.122713,2026-04-12T19:20:13-07:00,2026-07-08T03:08:17-07:00,0.00
github@rageltd.ca,packages/acp/src/cartographer/sync.test.ts,2,1.790868,2026-05-18T14:00:14-07:00,2026-07-08T03:08:17-07:00,0.00
github@rageltd.ca,packages/acp/src/cartographer/sync.ts,7,5.603237,2026-04-12T19:20:13-07:00,2026-07-08T03:08:17-07:00,0.00
github@rageltd.ca,packages/cc-plugin/src/file-context-hook.ts,5,4.736707,2026-05-28T17:51:25-07:00,2026-07-08T03:08:17-07:00,0.00
github@rageltd.ca,packages/oc-plugin/src/file-context.ts,2,1.956219,2026-07-05T21:38:47-07:00,2026-07-08T03:08:17-07:00,0.00
github@rageltd.ca,packages/oc-plugin/src/reindex.ts,2,1.956219,2026-07-05T21:38:47-07:00,2026-07-08T03:08:17-07:00,0.00
github@rageltd.ca,packages/plugin-core/src/brain/retrieve.ts,2,1.963283,2026-07-07T18:41:18-07:00,2026-07-08T03:08:17-07:00,0.00
github@rageltd.ca,packages/plugin-core/src/cartographer/file-context.ts,1,0.982307,2026-07-08T03:08:17-07:00,2026-07-08T03:08:17-07:00,0.00
github@rageltd.ca,packages/plugin-core/src/cartographer/sync.ts,2,1.956219,2026-07-05T21:38:47-07:00,2026-07-08T03:08:17-07:00,0.00
github@rageltd.ca,packages/plugin-core/src/store/cart-index.test.ts,1,0.982307,2026-07-08T03:08:17-07:00,2026-07-08T03:08:17-07:00,0.80
github@rageltd.ca,packages/plugin-core/src/store/cart-index.ts,1,0.982307,2026-07-08T03:08:17-07:00,2026-07-08T03:08:17-07:00,0.80
github@rageltd.ca,packages/plugin-core/src/tools/cart-tools.ts,1,0.982307,2026-07-08T03:08:17-07:00,2026-07-08T03:08:17-07:00,0.00
github@rageltd.ca,packages/server/src/agent/server-tools/cartographer.ts,4,3.886457,2026-07-03T12:06:57-07:00,2026-07-08T03:08:17-07:00,4.00
github@rageltd.ca,packages/server/src/routes/cartographer-file-info.ts,9,8.628995,2026-05-28T18:34:50-07:00,2026-07-08T03:08:17-07:00,0.00
github@rageltd.ca,packages/server/src/routes/cartographer.ts,13,11.331451,2026-04-12T19:20:13-07:00,2026-07-08T03:08:17-07:00,0.00
github@rageltd.ca,packages/acp/src/context-client.ts,4,3.102756,2026-04-12T19:20:13-07:00,2026-07-08T02:37:59-07:00,0.00
github@rageltd.ca,packages/acp/src/types/context.ts,2,1.686723,2026-04-12T19:20:13-07:00,2026-07-08T02:37:59-07:00,0.00
github@rageltd.ca,packages/cc-plugin/src/hygiene-command.ts,2,1.959941,2026-07-06T21:55:35-07:00,2026-07-08T02:37:59-07:00,0.00
github@rageltd.ca,packages/cc-plugin/src/precompact-hook.ts,3,2.796964,2026-05-28T17:51:25-07:00,2026-07-08T02:37:59-07:00,0.00
github@rageltd.ca,packages/cc-plugin/src/transcript-delta.test.ts,3,2.793078,2026-05-28T17:51:25-07:00,2026-07-08T02:37:59-07:00,0.00
github@rageltd.ca,packages/cc-plugin/src/transcript-delta.ts,5,4.733648,2026-05-28T17:51:25-07:00,2026-07-08T02:37:59-07:00,0.00
github@rageltd.ca,packages/oc-plugin/scripts/smoke.ts,2,1.956140,2026-07-05T21:38:47-07:00,2026-07-08T02:37:59-07:00,0.00
github@rageltd.ca,packages/oc-plugin/src/boot-context.ts,2,1.956140,2026-07-05T21:38:47-07:00,2026-07-08T02:37:59-07:00,0.00
github@rageltd.ca,packages/oc-plugin/src/transcript-persistence.ts,2,1.956140,2026-07-05T21:38:47-07:00,2026-07-08T02:37:59-07:00,0.00
github@rageltd.ca,packages/plugin-core/src/brain/extract.test.ts,1,0.982228,2026-07-08T02:37:59-07:00,2026-07-08T02:37:59-07:00,0.00
github@rageltd.ca,packages/plugin-core/src/brain/extract.ts,1,0.982228,2026-07-08T02:37:59-07:00,2026-07-08T02:37:59-07:00,0.00
github@rageltd.ca,packages/plugin-core/src/brain/hygiene.test.ts,1,0.982228,2026-07-08T02:37:59-07:00,2026-07-08T02:37:59-07:00,0.00
github@rageltd.ca,packages/plugin-core/src/brain/hygiene.ts,1,0.982228,2026-07-08T02:37:59-07:00,2026-07-08T02:37:59-07:00,0.00
github@rageltd.ca,packages/plugin-core/src/brain/summarize.test.ts,1,0.982228,2026-07-08T02:37:59-07:00,2026-07-08T02:37:59-07:00,0.00
github@rageltd.ca,packages/plugin-core/src/brain/summarize.ts,1,0.982228,2026-07-08T02:37:59-07:00,2026-07-08T02:37:59-07:00,0.00
github@rageltd.ca,packages/plugin-core/src/tools/org-memory.ts,3,2.945245,2026-07-07T18:41:18-07:00,2026-07-08T02:37:59-07:00,0.00
github@rageltd.ca,packages/server/docs/memory-hygiene.md,5,4.606450,2026-06-07T22:41:37-07:00,2026-07-08T02:37:59-07:00,0.00
github@rageltd.ca,packages/server/src/agent/compaction.test.ts,5,4.856243,2026-07-03T12:06:57-07:00,2026-07-08T02:37:59-07:00,0.00
github@rageltd.ca,packages/server/src/agent/compaction.ts,6,5.829566,2026-07-03T12:06:57-07:00,2026-07-08T02:37:59-07:00,0.00
github@rageltd.ca,packages/server/src/agent/message-log/compaction-state.test.ts,3,2.920514,2026-07-03T12:06:57-07:00,2026-07-08T02:37:59-07:00,0.00
